Date,ICS_ALL,value change,% Change
1985-01-14,96.0,3.1,0.03336921420882666
1985-02-14,93.7,-2.3,-0.023958333333333304
1985-03-14,93.7,0.0,0.0
1985-04-14,94.6,0.9,0.009605122732123661
1985-05-14,91.8,-2.8,-0.029598308668076112
1985-06-14,96.5,4.7,0.05119825708060999
1985-07-14,94.0,-2.5,-0.025906735751295318
1985-08-14,92.4,-1.6,-0.017021276595744594
1985-09-14,92.1,-0.3,-0.0032467532467533866
1985-10-14,88.4,-3.7,-0.04017372421281207
1985-11-14,90.9,2.5,0.02828054298642524
1985-12-14,93.9,3.0,0.03300330033003296
1986-01-14,95.6,1.7,0.018104366347177825
1986-02-14,95.9,0.3,0.00313807531380772
1986-03-14,95.1,-0.8,-0.008342022940563187
1986-04-14,96.2,1.1,0.0115667718191379
1986-05-14,94.8,-1.4,-0.01455301455301461
1986-06-14,99.3,4.5,0.04746835443037978
1986-07-14,97.7,-1.6,-0.01611278952668671
1986-08-14,94.9,-2.8,-0.028659160696008157
1986-09-14,91.9,-3.0,-0.03161222339304526
1986-10-14,95.6,3.7,0.040261153427638696
1986-11-14,91.4,-4.2,-0.043933054393305304
1986-12-14,89.1,-2.3,-0.025164113785558162
1987-01-14,90.4,1.3,0.014590347923681302
1987-02-14,90.2,-0.2,-0.0022123893805310324
1987-03-14,90.8,0.6,0.006651884700665134
1987-04-14,92.8,2.0,0.022026431718061623
1987-05-14,91.1,-1.7,-0.018318965517241437
1987-06-14,91.5,0.4,0.004390779363337094
1987-07-14,93.7,2.2,0.024043715846994607
1987-08-14,94.4,0.7,0.007470651013874008
1987-09-14,93.6,-0.8,-0.008474576271186529
1987-10-14,89.3,-4.3,-0.04594017094017089
1987-11-14,83.1,-6.2,-0.06942889137737962
1987-12-14,86.8,3.7,0.044524669073405576
1988-01-14,90.8,4.0,0.04608294930875578
1988-02-14,91.6,0.8,0.008810572687224738
1988-03-14,94.6,3.0,0.03275109170305668
1988-04-14,91.2,-3.4,-0.03594080338266381
1988-05-14,94.8,3.6,0.03947368421052633
1988-06-14,94.7,-0.1,-0.001054852320675037
1988-07-14,93.4,-1.3,-0.01372756071805703
1988-08-14,97.4,4.0,0.04282655246252687
1988-09-14,97.3,-0.1,-0.0010266940451746365
1988-10-14,94.1,-3.2,-0.03288797533401855
1988-11-14,93.0,-1.1,-0.011689691817215686
1988-12-14,91.9,-1.1,-0.011827956989247213
1989-01-14,97.9,6.0,0.06528835690968449
1989-02-14,95.4,-2.5,-0.025536261491317713
1989-03-14,94.3,-1.1,-0.011530398322851187
1989-04-14,91.5,-2.8,-0.02969247083775184
1989-05-14,90.7,-0.8,-0.008743169398907069
1989-06-14,90.6,-0.1,-0.0011025358324145973
1989-07-14,92.0,1.4,0.015452538631346657
1989-08-14,89.6,-2.4,-0.026086956521739202
1989-09-14,95.8,6.2,0.0691964285714286
1989-10-14,93.9,-1.9,-0.019832985386221247
1989-11-14,90.9,-3.0,-0.03194888178913735
1989-12-14,90.5,-0.4,-0.004400440044004417
1990-01-14,93.0,2.5,0.027624309392265234
1990-02-14,89.5,-3.5,-0.037634408602150504
1990-03-14,91.3,1.8,0.020111731843575287
1990-04-14,93.9,2.6,0.028477546549835697
1990-05-14,90.6,-3.3,-0.03514376996805124
1990-06-14,88.3,-2.3,-0.025386313465783683
1990-07-14,88.2,-0.1,-0.0011325028312569874
1990-08-14,76.4,-11.8,-0.13378684807256236
1990-09-14,72.8,-3.6,-0.047120418848167644
1990-10-14,63.9,-8.9,-0.12225274725274726
1990-11-14,66.0,2.1,0.032863849765258246
1990-12-14,65.5,-0.5,-0.007575757575757569
1991-01-14,66.8,1.3,0.01984732824427482
1991-02-14,70.4,3.6,0.05389221556886237
1991-03-14,87.7,17.3,0.24573863636363624
1991-04-14,81.8,-5.9,-0.06727480045610046
1991-05-14,78.3,-3.5,-0.04278728606356963
1991-06-14,82.1,3.8,0.048531289910600295
1991-07-14,82.9,0.8,0.009744214372716442
1991-08-14,82.0,-0.9,-0.010856453558504287
1991-09-14,83.0,1.0,0.012195121951219523
1991-10-14,78.3,-4.7,-0.05662650602409647
1991-11-14,69.1,-9.2,-0.11749680715197963
1991-12-14,68.2,-0.9,-0.013024602026049048
1992-01-14,67.5,-0.7,-0.01026392961876832
1992-02-14,68.8,1.3,0.01925925925925931
1992-03-14,76.0,7.2,0.10465116279069764
1992-04-14,77.2,1.2,0.015789473684210575
1992-05-14,79.2,2.0,0.02590673575129543
1992-06-14,80.4,1.2,0.015151515151515138
1992-07-14,76.6,-3.8,-0.047263681592039974
1992-08-14,76.1,-0.5,-0.00652741514360311
1992-09-14,75.6,-0.5,-0.006570302233902758
1992-10-14,73.3,-2.3,-0.030423280423280352
1992-11-14,85.3,12.0,0.16371077762619368
1992-12-14,91.0,5.7,0.06682297772567414
1993-01-14,89.3,-1.7,-0.018681318681318726
1993-02-14,86.6,-2.7,-0.03023516237402024
1993-03-14,85.9,-0.7,-0.008083140877597983
1993-04-14,85.6,-0.3,-0.0034924330616997734
1993-05-14,80.3,-5.3,-0.06191588785046731
1993-06-14,81.5,1.2,0.014943960149439661
1993-07-14,77.0,-4.5,-0.05521472392638038
1993-08-14,77.3,0.3,0.003896103896103842
1993-09-14,77.9,0.6,0.0077619663648125226
1993-10-14,82.7,4.8,0.06161745827984588
1993-11-14,81.2,-1.5,-0.01813784764207982
1993-12-14,88.2,7.0,0.0862068965517242
1994-01-14,94.3,6.1,0.06916099773242634
1994-02-14,93.2,-1.1,-0.01166489925768821
1994-03-14,91.5,-1.7,-0.018240343347639465
1994-04-14,92.6,1.1,0.012021857923497192
1994-05-14,92.8,0.2,0.002159827213823018
1994-06-14,91.2,-1.6,-0.01724137931034475
1994-07-14,89.0,-2.2,-0.02412280701754388
1994-08-14,91.7,2.7,0.030337078651685445
1994-09-14,91.5,-0.2,-0.0021810250817885235
1994-10-14,92.7,1.2,0.013114754098360715
1994-11-14,91.6,-1.1,-0.011866235167206085
1994-12-14,95.1,3.5,0.03820960698689957
1995-01-14,97.6,2.5,0.02628811777076767
1995-02-14,95.1,-2.5,-0.02561475409836067
1995-03-14,90.3,-4.8,-0.050473186119873836
1995-04-14,92.5,2.2,0.02436323366555926
1995-05-14,89.8,-2.7,-0.029189189189189224
1995-06-14,92.7,2.9,0.03229398663697114
1995-07-14,94.4,1.7,0.01833872707659112
1995-08-14,96.2,1.8,0.019067796610169552
1995-09-14,88.9,-7.3,-0.07588357588357586
1995-10-14,90.2,1.3,0.01462317210348707
1995-11-14,88.2,-2.0,-0.022172949002217335
1995-12-14,91.0,2.8,0.03174603174603163
1996-01-14,89.3,-1.7,-0.018681318681318726
1996-02-14,88.5,-0.8,-0.008958566629339249
1996-03-14,93.7,5.2,0.05875706214689269
1996-04-14,92.7,-1.0,-0.01067235859124871
1996-05-14,89.4,-3.3,-0.035598705501618144
1996-06-14,92.4,3.0,0.033557046979865834
1996-07-14,94.7,2.3,0.024891774891774965
1996-08-14,95.3,0.6,0.0063357972544877406
1996-09-14,94.7,-0.6,-0.006295907660020972
1996-10-14,96.5,1.8,0.019007391763463444
1996-11-14,99.2,2.7,0.02797927461139893
1996-12-14,96.9,-2.3,-0.02318548387096775
1997-01-14,97.4,0.5,0.005159958720330149
1997-02-14,99.7,2.3,0.02361396303901442
1997-03-14,100.0,0.3,0.0030090270812437314
1997-04-14,101.4,1.4,0.014000000000000012
1997-05-14,103.2,1.8,0.017751479289940697
1997-06-14,104.5,1.3,0.012596899224806224
1997-07-14,107.1,2.6,0.024880382775119614
1997-08-14,104.4,-2.7,-0.025210084033613356
1997-09-14,106.0,1.6,0.015325670498084198
1997-10-14,105.6,-0.4,-0.0037735849056603765
1997-11-14,107.2,1.6,0.015151515151515138
1997-12-14,102.1,-5.1,-0.04757462686567171
1998-01-14,106.6,4.5,0.044074436826640584
1998-02-14,110.4,3.8,0.03564727954971869
1998-03-14,106.5,-3.9,-0.03532608695652184
1998-04-14,108.7,2.2,0.020657276995305285
1998-05-14,106.5,-2.2,-0.02023919043238276
1998-06-14,105.6,-0.9,-0.008450704225352212
1998-07-14,105.2,-0.4,-0.0037878787878786735
1998-08-14,104.4,-0.8,-0.0076045627376425395
1998-09-14,100.9,-3.5,-0.03352490421455934
1998-10-14,97.4,-3.5,-0.03468780971258667
1998-11-14,102.7,5.3,0.054414784394250404
1998-12-14,100.5,-2.2,-0.02142161635832529
1999-01-14,103.9,3.4,0.03383084577114426
1999-02-14,108.1,4.2,0.040423484119345376
1999-03-14,105.7,-2.4,-0.022201665124884307
1999-04-14,104.6,-1.1,-0.01040681173131508
1999-05-14,106.8,2.2,0.021032504780114758
1999-06-14,107.3,0.5,0.004681647940074862
1999-07-14,106.0,-1.3,-0.012115563839701693
1999-08-14,104.5,-1.5,-0.014150943396226467
1999-09-14,107.2,2.7,0.02583732057416266
1999-10-14,103.2,-4.0,-0.03731343283582089
1999-11-14,107.2,4.0,0.03875968992248069
1999-12-14,105.4,-1.8,-0.016791044776119368
2000-01-14,112.0,6.6,0.06261859582542684
2000-02-14,111.3,-0.7,-0.006249999999999978
2000-03-14,107.1,-4.2,-0.037735849056603765
2000-04-14,109.2,2.1,0.019607843137255054
2000-05-14,110.7,1.5,0.013736263736263687
2000-06-14,106.4,-4.3,-0.038843721770551065
2000-07-14,108.3,1.9,0.017857142857142794
2000-08-14,107.3,-1.0,-0.009233610341643606
2000-09-14,106.8,-0.5,-0.004659832246039164
2000-10-14,105.8,-1.0,-0.009363295880149836
2000-11-14,107.6,1.8,0.017013232514177634
2000-12-14,98.4,-9.2,-0.08550185873605942
2001-01-14,94.7,-3.7,-0.03760162601626016
2001-02-14,90.6,-4.1,-0.043294614572333745
2001-03-14,91.5,0.9,0.009933774834437248
2001-04-14,88.4,-3.1,-0.033879781420764976
2001-05-14,92.0,3.6,0.040723981900452344
2001-06-14,92.6,0.6,0.006521739130434634
2001-07-14,92.4,-0.2,-0.002159827213822796
2001-08-14,91.5,-0.9,-0.009740259740259827
2001-09-14,81.8,-9.7,-0.10601092896174868
2001-10-14,82.7,0.9,0.011002444987775029
2001-11-14,83.9,1.2,0.0145102781136639
2001-12-14,88.8,4.9,0.058402860548271596
2002-01-14,93.0,4.2,0.04729729729729737
2002-02-14,90.7,-2.3,-0.02473118279569886
2002-03-14,95.7,5.0,0.055126791620727644
2002-04-14,93.0,-2.7,-0.028213166144200663
2002-05-14,96.9,3.9,0.041935483870967794
2002-06-14,92.4,-4.5,-0.04643962848297212
2002-07-14,88.1,-4.3,-0.046536796536796654
2002-08-14,87.6,-0.5,-0.005675368898978461
2002-09-14,86.1,-1.5,-0.017123287671232834
2002-10-14,80.6,-5.5,-0.06387921022067367
2002-11-14,84.2,3.6,0.04466501240694809
2002-12-14,86.7,2.5,0.029691211401425166
2003-01-14,82.4,-4.3,-0.049596309111880066
2003-02-14,79.9,-2.5,-0.03033980582524276
2003-03-14,77.6,-2.3,-0.028785982478097716
2003-04-14,86.0,8.4,0.10824742268041243
2003-05-14,92.1,6.1,0.07093023255813957
2003-06-14,89.7,-2.4,-0.026058631921824005
2003-07-14,90.9,1.2,0.013377926421404673
2003-08-14,89.3,-1.6,-0.017601760176017667
2003-09-14,87.7,-1.6,-0.017917133258678497
2003-10-14,89.6,1.9,0.021664766248574496
2003-11-14,93.7,4.1,0.0457589285714286
2003-12-14,92.6,-1.1,-0.011739594450373647
2004-01-14,103.8,11.2,0.12095032397408212
2004-02-14,94.4,-9.4,-0.09055876685934483
2004-03-14,95.8,1.4,0.01483050847457612
2004-04-14,94.2,-1.6,-0.01670146137787054
2004-05-14,90.2,-4.0,-0.0424628450106157
2004-06-14,95.6,5.4,0.05986696230598665
2004-07-14,96.7,1.1,0.011506276150627714
2004-08-14,95.9,-0.8,-0.008273009307135482
2004-09-14,94.2,-1.7,-0.017726798748696537
2004-10-14,91.7,-2.5,-0.026539278131634814
2004-11-14,92.8,1.1,0.011995637949836269
2004-12-14,97.1,4.3,0.0463362068965516
2005-01-14,95.5,-1.6,-0.016477857878475777
2005-02-14,94.1,-1.4,-0.01465968586387445
2005-03-14,92.6,-1.5,-0.015940488841657774
2005-04-14,87.7,-4.9,-0.05291576673866083
2005-05-14,86.9,-0.8,-0.009122006841505104
2005-06-14,96.0,9.1,0.10471806674338313
2005-07-14,96.5,0.5,0.005208333333333259
2005-08-14,89.1,-7.4,-0.0766839378238342
2005-09-14,76.9,-12.2,-0.1369248035914702
2005-10-14,74.2,-2.7,-0.035110533159948054
2005-11-14,81.6,7.4,0.09973045822102411
2005-12-14,91.5,9.9,0.12132352941176472
2006-01-14,91.2,-0.3,-0.003278688524590123
2006-02-14,86.7,-4.5,-0.049342105263157854
2006-03-14,88.9,2.2,0.025374855824682907
2006-04-14,87.4,-1.5,-0.01687289088863897
2006-05-14,79.1,-8.3,-0.09496567505720832
2006-06-14,84.9,5.8,0.07332490518331247
2006-07-14,84.7,-0.2,-0.002355712603062443
2006-08-14,82.0,-2.7,-0.031877213695395534
2006-09-14,85.4,3.4,0.04146341463414638
2006-10-14,93.6,8.2,0.09601873536299754
2006-11-14,92.1,-1.5,-0.01602564102564108
2006-12-14,91.7,-0.4,-0.004343105320303908
2007-01-14,96.9,5.2,0.05670665212649939
2007-02-14,91.3,-5.6,-0.057791537667698734
2007-03-14,88.4,-2.9,-0.03176341730558585
2007-04-14,87.1,-1.3,-0.014705882352941346
2007-05-14,88.3,1.2,0.013777267508610747
2007-06-14,85.3,-3.0,-0.033975084937712396
2007-07-14,90.4,5.1,0.05978898007034017
2007-08-14,83.4,-7.0,-0.07743362831858402
2007-09-14,83.4,0.0,0.0
2007-10-14,80.9,-2.5,-0.029976019184652314
2007-11-14,76.1,-4.8,-0.05933250927070466
2007-12-14,75.5,-0.6,-0.007884362680683266
2008-01-14,78.4,2.9,0.03841059602649022
2008-02-14,70.8,-7.6,-0.09693877551020413
2008-03-14,69.5,-1.3,-0.01836158192090387
2008-04-14,62.6,-6.9,-0.09928057553956837
2008-05-14,59.8,-2.8,-0.04472843450479236
2008-06-14,56.4,-3.4,-0.05685618729096986
2008-07-14,61.2,4.8,0.08510638297872353
2008-08-14,63.0,1.8,0.02941176470588225
2008-09-14,70.3,7.3,0.1158730158730159
2008-10-14,57.6,-12.7,-0.1806543385490753
2008-11-14,55.3,-2.3,-0.03993055555555558
2008-12-14,60.1,4.8,0.08679927667269438
2009-01-14,61.2,1.1,0.01830282861896837
2009-02-14,56.3,-4.9,-0.08006535947712423
2009-03-14,57.3,1.0,0.017761989342806483
2009-04-14,65.1,7.8,0.1361256544502618
2009-05-14,68.7,3.6,0.05529953917050712
2009-06-14,70.8,2.1,0.03056768558951961
2009-07-14,66.0,-4.8,-0.06779661016949146
2009-08-14,65.7,-0.3,-0.004545454545454519
2009-09-14,73.5,7.8,0.1187214611872145
2009-10-14,70.6,-2.9,-0.039455782312925236
2009-11-14,67.4,-3.2,-0.045325779036826996
2009-12-14,72.5,5.1,0.07566765578635004
2010-01-14,74.4,1.9,0.026206896551724146
2010-02-14,73.6,-0.8,-0.010752688172043112
2010-03-14,73.6,0.0,0.0
2010-04-14,72.2,-1.4,-0.0190217391304347
2010-05-14,73.6,1.4,0.01939058171745134
2010-06-14,76.0,2.4,0.03260869565217406
2010-07-14,67.8,-8.2,-0.10789473684210527
2010-08-14,68.9,1.1,0.016224188790560534
2010-09-14,68.2,-0.7,-0.010159651669085723
2010-10-14,67.7,-0.5,-0.007331378299120228
2010-11-14,71.6,3.9,0.05760709010339715
2010-12-14,74.5,2.9,0.04050279329608952
2011-01-14,74.2,-0.3,-0.00402684563758382
2011-02-14,77.5,3.3,0.04447439353099725
2011-03-14,67.5,-10.0,-0.12903225806451613
2011-04-14,69.8,2.3,0.03407407407407392
2011-05-14,74.3,4.5,0.0644699140401146
2011-06-14,71.5,-2.8,-0.037685060565275874
2011-07-14,63.7,-7.8,-0.10909090909090902
2011-08-14,55.8,-7.9,-0.12401883830455263
2011-09-14,59.5,3.7,0.06630824372759858
2011-10-14,60.8,1.3,0.02184873949579824
2011-11-14,63.7,2.9,0.047697368421052655
2011-12-14,69.9,6.2,0.09733124018838302
2012-01-14,75.0,5.1,0.07296137339055786
2012-02-14,75.3,0.3,0.0040000000000000036
2012-03-14,76.2,0.9,0.01195219123505975
2012-04-14,76.4,0.2,0.002624671916010568
2012-05-14,79.3,2.9,0.03795811518324599
2012-06-14,73.2,-6.1,-0.07692307692307687
2012-07-14,72.3,-0.9,-0.012295081967213184
2012-08-14,74.3,2.0,0.027662517289073207
2012-09-14,78.3,4.0,0.053835800807537026
2012-10-14,82.6,4.3,0.054916985951468655
2012-11-14,82.7,0.1,0.001210653753026758
2012-12-14,72.9,-9.8,-0.1185006045949214
2013-01-14,73.8,0.9,0.012345679012345512
2013-02-14,77.6,3.8,0.051490514905149
2013-03-14,78.6,1.0,0.012886597938144284
2013-04-14,76.4,-2.2,-0.027989821882951516
2013-05-14,84.5,8.1,0.1060209424083769
2013-06-14,84.1,-0.4,-0.004733727810650956
2013-07-14,85.1,1.0,0.01189060642092743
2013-08-14,82.1,-3.0,-0.03525264394829608
2013-09-14,77.5,-4.6,-0.0560292326431181
2013-10-14,73.2,-4.3,-0.05548387096774188
2013-11-14,75.1,1.9,0.025956284153005438
2013-12-14,82.5,7.4,0.09853528628495356
2014-01-14,81.2,-1.3,-0.015757575757575748
2014-02-14,81.6,0.4,0.004926108374384119
2014-03-14,80.0,-1.6,-0.019607843137254832
2014-04-14,84.1,4.1,0.05125000000000002
2014-05-14,81.9,-2.2,-0.026159334126040323
2014-06-14,82.5,0.6,0.0073260073260073
2014-07-14,81.8,-0.7,-0.00848484848484854
2014-08-14,82.5,0.7,0.008557457212714059
2014-09-14,84.6,2.1,0.025454545454545396
2014-10-14,86.9,2.3,0.027186761229314627
2014-11-14,88.8,1.9,0.021864211737629313
2014-12-14,93.6,4.8,0.054054054054053946
2015-01-14,98.1,4.5,0.04807692307692313
2015-02-14,95.4,-2.7,-0.02752293577981635
2015-03-14,93.0,-2.4,-0.02515723270440262
2015-04-14,95.9,2.9,0.031182795698924792
2015-05-14,90.7,-5.2,-0.05422314911366011
2015-06-14,96.1,5.4,0.05953693495038581
2015-07-14,93.1,-3.0,-0.031217481789802326
2015-08-14,91.9,-1.2,-0.012889366272824776
2015-09-14,87.2,-4.7,-0.05114254624591952
2015-10-14,90.0,2.8,0.032110091743119185
2015-11-14,91.3,1.3,0.014444444444444482
2015-12-14,92.6,1.3,0.014238773274917849
2016-01-14,92.0,-0.6,-0.00647948164146861
2016-02-14,91.7,-0.3,-0.003260869565217317
2016-03-14,91.0,-0.7,-0.007633587786259555
2016-04-14,89.0,-2.0,-0.02197802197802201
2016-05-14,94.7,5.7,0.06404494382022485
2016-06-14,93.5,-1.2,-0.012671594508975703
2016-07-14,90.0,-3.5,-0.03743315508021394
2016-08-14,89.8,-0.2,-0.0022222222222222365
2016-09-14,91.2,1.4,0.015590200445434466
2016-10-14,87.2,-4.0,-0.04385964912280704
2016-11-14,93.8,6.6,0.07568807339449535
